キャラ数,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
セト,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ユズリハ,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,500,0,0,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ケイアス,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,0,500,0,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ミカ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
クオン,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,0,0,500,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
■ユズリハ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,,,,,,,,,,,,,
ハイド,10,10,10,10,0,10,10,10,10,10,10,10,5,500,0,0,0,0,0,,,,,,,,,,,,,
リンネ,10,10,10,10,0,0,10,10,10,10,10,10,5,0,500,0,0,0,0,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,0,0,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
カーマイン,10,10,10,10,0,10,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
オリエ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ゴルドー,10,10,10,10,0,10,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
メルカヴァ,100,0,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
バティスタ,100,0,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
セト,10,10,10,10,0,10,10,10,10,10,10,10,5,0,0,500,0,0,0,,,,,,,,,,,,,
ユズリハ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ヒルダ,10,10,10,10,0,10,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
エルトナム,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ナナセ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ビャクヤ,10,10,10,10,0,10,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
アカツキ,100,100,100,100,500,100,100,100,100,100,100,100,5,0,0,0,0,0,0,,,,,,,,,,,,,
ケイアス,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ワーグナー,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
エンキドゥ,10,10,10,10,500,10,10,10,10,10,10,10,5,0,0,0,0,0,500,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ツルギ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
ミカ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
カグヤ,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
クオン,10,10,10,10,0,0,10,10,10,10,10,10,5,0,0,0,500,0,0,,,,,,,,,,,,,
フォノン,100,100,100,100,0,100,100,100,100,100,100,100,10,0,0,0,0,0,0,,,,,,,,,,,,,
■ヒルダ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,0,0,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,0,0,0,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,0,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,0,0,0,0,0,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ケイアス,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,500,0,0,0,0,0,0,,,,,,,,,,
ワーグナー,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,500,0,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,0,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ミカ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,0,,,,,,,,,,
カグヤ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,500,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,500,0,0,0,,,,,,,,,,
フォノン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,
■エルトナム,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,500,0,0,10,10,10,5,,,,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
エルトナム,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
アカツキ,0,10,10,10,10,10,10,10,10,10,0,500,50,10,10,10,5,,,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
クオン,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,10,,,,,,,,,,,,,,,
■ナナセ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,mes22,mes23,mes24,,,,,,,
ハイド,0,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,100,0,0,0,0,0,0,0,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,20,0,10,10,10,10,0,0,0,0,0,0,200,0,0,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,200,0,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,200,0,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,200,0,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,200,0,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,200,0,100,100,100,100,0,0,0,0,0,0,0,200,0,,,,,,,
ユズリハ,10,10,10,10,10,10,10,10,10,10,20,0,10,10,10,10,0,0,0,0,0,200,0,0,0,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,200,0,0,500,,,,,,,
エルトナム,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,200,0,0,0,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
ケイアス,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,200,0,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,
ロンドレキア,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,200,0,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,0,0,0,500,0,0,0,0,0,,,,,,,
ミカ,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,200,0,0,,,,,,,
カグヤ,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,200,0,0,0,,,,,,,
クオン,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,500,0,0,0,0,,,,,,,
フォノン,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,0,0,500,0,0,0,0,0,0,,,,,,,
■ビャクヤ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,mes22,mes23,mes24,mes25,mes26,mes27,mes28,,,
ハイド,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,5,0,,,
オリエ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
メルカヴァ,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,10,10,10,10,10,10,10,10,10,10,10,5,0,,,
バティスタ,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,10,10,10,10,10,10,10,10,10,10,10,5,0,,,
セト,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,5,500,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,10,10,10,10,10,10,10,10,10,10,10,5,0,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,10,0,,,
■アカツキ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,10,0,5,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,200,50,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,200,50,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,200,50,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
エルトナム,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,10,0,0,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,200,0,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,200,0,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,50,,,,,,,,,,,,
カグヤ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,10,0,0,,,,,,,,,,,,
クオン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,,,,,,,,,,,,
■ケイアス,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,,,,,,,,,,
ハイド,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,0,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,0,0,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,10,0,10,10,500,0,0,0,0,0,0,0,0,0,,,,,,,,,,
メルカヴァ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,0,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
セト,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,0,0,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,0,10,10,0,500,0,0,0,0,0,0,0,0,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,0,10,10,0,0,500,0,0,0,0,0,0,0,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,0,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,500,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
■ワーグナー,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,mes22,mes23,mes24,mes25,mes26,,,,,
ハイド,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
ワレンシュタイン,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,,,,,
カーマイン,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
オリエ,0,10,10,10,10,10,0,10,10,0,10,0,10,10,10,0,0,0,0,500,0,0,0,0,0,0,0,,,,,
ゴルドー,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,0,,,,,
メルカヴァ,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
