キャラ数,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
セト,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
ユズリハ,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,0,,,,,
ヒルダ,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
ビャクヤ,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
アカツキ,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,0,,,,,
ケイアス,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
ワーグナー,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,0,,,,,
ロンドレキア,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,500,0,0,0,0,0,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,,,,,
ミカ,0,10,10,10,10,10,0,10,10,0,10,0,10,10,10,0,0,0,0,0,500,0,0,0,0,0,0,,,,,
カグヤ,0,10,10,10,10,10,0,10,10,0,10,0,10,10,10,0,0,0,0,0,500,0,0,0,0,0,0,,,,,
クオン,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,0,,,,,
フォノン,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,
■エンキドゥ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,,,,,,,,,,,,
ハイド,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,10,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,10,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,0,10,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,500,0,0,10,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,10,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,,,,,,,,,,,,
■ロンドレキア,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,,,,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,200,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
オリエ,10,0,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
メルカヴァ,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,500,0,0,0,,,,,,,,,,,,,
バティスタ,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,200,,,,,,,,,,,,,
セト,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,,,,,,,,,,,,,
ユズリハ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,200,,,,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,200,,,,,,,,,,,,,
エルトナム,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,200,,,,,,,,,,,,,
ナナセ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,200,,,,,,,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
ワーグナー,0,0,10,10,10,10,0,10,10,10,10,10,0,0,500,0,0,0,0,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,,,,,,,,,,,,,
ミカ,10,0,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,,,,,,,,,,,,,
カグヤ,10,0,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,,,,,,,,,,,,,
クオン,0,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,500,0,0,,,,,,,,,,,,,
フォノン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,200,,,,,,,,,,,,,
■ツルギ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,,,,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,0,10,500,0,0,0,0,0,,,,,,,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,0,10,0,500,0,0,200,0,,,,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,0,0,0,0,200,0,,,,,,,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,
メルカヴァ,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
セト,10,10,10,10,10,10,10,10,10,10,0,0,0,0,200,0,,,,,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
エルトナム,10,10,10,10,10,10,10,10,0,10,0,0,0,0,200,0,,,,,,,,,,,,,,,,
ナナセ,10,10,10,10,10,10,0,10,0,10,0,0,0,0,200,0,,,,,,,,,,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,10,10,10,0,0,0,0,200,0,,,,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,0,10,0,10,0,0,0,0,0,200,,,,,,,,,,,,,,,,
ミカ,10,10,10,10,10,10,10,10,10,10,0,0,0,500,0,200,,,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
クオン,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,
フォノン,10,10,10,10,10,10,0,10,0,10,0,0,500,0,0,0,,,,,,,,,,,,,,,,
■ミカ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,,,,,,,,,,,,
ハイド,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,200,0,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
オリエ,10,10,0,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
バティスタ,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,200,0,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ナナセ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,200,0,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ワーグナー,10,10,0,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,0,0,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ロンドレキア,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,0,,,,,,,,,,,,
ミカ,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
カグヤ,10,10,0,10,10,10,10,10,10,10,10,0,0,500,0,0,0,0,0,0,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,500,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
■カグヤ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,,,,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
オリエ,0,10,10,10,10,10,10,10,10,0,0,500,0,0,0,0,0,,,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
アカツキ,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,,,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ワーグナー,0,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,,,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ミカ,0,10,10,10,10,10,10,10,10,0,0,0,500,0,0,0,0,,,,,,,,,,,,,,,
カグヤ,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
■クオン,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,,,,,,,,,,,,,
リンネ,10,10,10,10,10,10,0,10,10,0,10,0,500,0,0,0,0,0,0,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,0,10,10,0,10,0,0,500,0,0,0,0,0,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,0,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
メルカヴァ,10,10,10,10,10,10,0,10,10,0,10,0,0,0,0,0,0,500,0,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
セト,10,10,10,10,10,10,10,10,10,10,10,0,0,0,500,0,0,0,0,,,,,,,,,,,,,
ユズリハ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,,,,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ワーグナー,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,0,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
ミカ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,0,,,,,,,,,,,,,
カグヤ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,200,0,0,,,,,,,,,,,,,
クオン,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
■フォノン,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
カーマイン,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,200,0,0,0,,,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,200,0,0,0,0,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
バティスタ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,200,0,0,0,0,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,200,500,0,0,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ナナセ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,500,200,0,0,0,0,,,,,,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,200,0,0,0,,,,,,,,,,,,
アカツキ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,200,0,0,0,0,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ワーグナー,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,200,0,0,0,0,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
ロンドレキア,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,200,0,0,0,0,,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,
■リーズバイフェ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,mes22,mes23,mes24,mes25,mes26,mes27,mes28,mes29,mes30,
ハイド,77,0,0,50,100,100,0,0,0,10,50,0,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
リンネ,77,0,0,50,100,100,0,0,0,10,0,0,50,0,100,0,50,50,0,0,0,0,0,0,100,0,0,0,0,0,200,
ワレンシュタイン,77,100,100,50,100,100,100,0,0,10,0,100,0,33,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,
カーマイン,77,100,100,50,100,100,50,0,0,10,0,100,0,33,0,10,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,
オリエ,77,0,0,50,0,100,0,0,0,10,50,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ゴルドー,77,100,10,50,100,100,0,0,0,10,50,50,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
メルカヴァ,10,10,0,50,100,100,50,0,0,10,0,0,0,0,0,300,0,100,0,0,50,0,0,0,10,0,0,0,0,0,0,
バティスタ,77,0,0,50,0,100,50,0,0,10,0,0,50,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,200,
セト,77,100,100,50,100,100,0,0,0,10,0,100,0,33,0,0,0,100,0,0,50,0,0,0,100,100,0,0,0,0,0,
ユズリハ,77,100,0,50,100,100,0,0,0,10,50,0,0,0,100,0,50,0,0,0,0,0,0,0,100,100,0,0,0,0,0,
ヒルダ,77,100,100,50,100,100,100,0,0,10,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,
エルトナム,0,0,0,,0,0,0,500,500,0,0,0,0,0,10,0,0,0,0,500,0,300,0,0,0,0,0,0,0,0,0,
ナナセ,77,0,0,50,100,100,0,0,0,10,50,0,0,0,100,0,50,0,0,0,0,0,0,0,100,0,0,0,0,0,200,
ビャクヤ,77,100,100,50,100,100,0,0,0,10,0,100,0,33,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
アカツキ,77,100,100,50,100,100,100,0,0,10,50,50,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ケイアス,77,0,10,50,100,100,0,0,0,10,50,0,0,33,50,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ワーグナー,77,100,100,50,100,100,50,0,0,10,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
エンキドゥ,77,0,100,50,100,100,100,0,0,10,50,0,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ロンドレキア,77,0,0,50,0,100,0,0,0,10,50,0,0,33,50,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ツルギ,77,0,10,50,100,100,0,0,0,10,50,0,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
ミカ,77,0,0,50,0,100,0,0,0,10,50,0,50,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,200,
カグヤ,77,0,10,50,0,100,0,0,0,10,50,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
クオン,77,100,100,50,100,100,100,0,0,10,0,50,0,10,0,10,0,100,0,100,100,0,0,0,100,0,100,0,0,0,0,
フォノン,77,0,100,50,100,100,0,0,0,10,0,0,0,0,100,0,50,0,0,0,0,0,0,0,100,0,0,0,0,0,200,
■ ファティ ,mes0,mes1,mes2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ハイド,0,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リンネ,77,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ワレンシュタイン,77,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
